college_code,college_name,branch_id,branch_name,seat_type,category_code,percentile,is_tfws,is_ews
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,46.3828235,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,57.1543272,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,LSCH,36.2134011,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,LVJH,36.6611018,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,43.8452614,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,60.0743746,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,PWDSCH,34.8626522,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Home University Seats Allotted to Home University Candidates,GSTH,50.9307179,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,53.7694785,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,38.8849565,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT3O,43.5298862,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,40.2848342,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,65.722735,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,23.9454765,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,53.517849,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,State Level,TFWS,54.7526673,True,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,State Level,EWS,21.3531102,False,True
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251624210,Computer Science and Engineering,State Level,DEFOPENS,62.2534756,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251629710,Electrical and Electronics Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,18.576741,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251629710,Electrical and Electronics Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,12.6135136,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251629710,Electrical and Electronics Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,22.0578726,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251629710,Electrical and Electronics Engineering,State Level,EWS,43.5298862,False,True
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251661210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,24.3094646,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251661210,Mechanical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,6.2116069,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251661210,Mechanical Engineering,State Level,DEFOPENS,9.5534224,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GOPENH,44.3676458,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GSCH,40.1585977,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GOBCH,31.4286926,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,LOPENH,48.777949,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,PWDOPENH,47.9076668,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GSTH,32.8344132,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Home University Candidates,GSEBCH,34.8626522,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Home University Seats Allotted to Other Than Home University Candidates,GNT2H,28.0884374,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,44.5064233,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,15.4906838,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,52.814879,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,52.2046883,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,37.2130338,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,43.9565943,False,False
02516,International Centre Of Excellence In Engineering and Management (ICEEM),0251692110,Artificial Intelligence and Machine Learning,State Level,TFWS,47.0113809,True,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,46.3188381,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,45.3423263,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,43.1231034,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,49.513096,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,46.3657898,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Home University Seats Allotted to Other Than Home University Candidates,GSEBCH,44.8929536,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,50.6340761,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,16.2423214,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,40.99476,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,43.1231034,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,Other Than Home University Seats Allotted to Home University Candidates,LSCO,33.5585964,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,State Level,EWS,60.6237408,False,True
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252224510,Computer Engineering,State Level,DEFOPENS,74.4421543,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252237210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GOPENH,7.496642,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252237210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LOBCH,32.8923205,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252237210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,47.6302148,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252261210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,15.9989858,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252261210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,35.3791065,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,GOPENH,38.5392182,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,GSCH,34.8002089,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,GNT1H,1.7504672,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,LSCH,13.6336642,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,LSEBCH,44.5064233,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,GNT2H,18.1477824,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,GOBCH,9.6685964,False,False
02522,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",0252299510,Artificial Intelligence and Data Science,Home University Seats Allotted to Home University Candidates,LOBCH,34.1954023,False,False
